1.0, 2.0, 1.065345583775938
1.0509686178892548, 2.0921006644950593, 1.065345583775938
1.1019372357785093, 2.184201328990118, 1.065345583775938
1.152905853667764, 2.2763019934851774, 1.065345583775938
1.2038744715570187, 2.3684026579802366, 1.065345583775938
1.2548430894462734, 2.4605033224752955, 1.065345583775938
1.3058117073355282, 2.5526039869703547, 1.065345583775938
1.3567803252247828, 2.644704651465414, 1.065345583775938
1.4077489431140375, 2.7368053159604733, 1.065345583775938
1.4587175610032923, 2.828905980455532, 1.065345583775938
1.5096861788925469, 2.9210066449505914, 1.065345583775938
1.5606547967818016, 3.01310730944565, 1.065345583775938
1.6116234146710564, 3.1052079739407095, 1.065345583775938
1.662592032560311, 3.1973086384357687, 1.065345583775938
1.7135606504495657, 3.289409302930828, 1.065345583775938
1.7645292683388205, 3.3815099674258873, 1.065345583775938
1.815497886228075, 3.473610631920946, 1.065345583775938
1.8664665041173296, 3.565711296416005, 1.065345583775938
1.9174351220065844, 3.657811960911064, 1.065345583775938
1.9684037398958392, 3.7499126254061235, 1.065345583775938
1.9684037398958392, 3.7499126254061235, 0.9979113233938145
2.0264814563384927, 3.8399491218369675, 0.9979113233938145
2.0845591727811463, 3.929985618267812, 0.9979113233938145
2.1426368892238004, 4.020022114698656, 0.9979113233938145
2.200714605666454, 4.1100586111295, 0.9979113233938145
2.2587923221091075, 4.200095107560344, 0.9979113233938145
2.316870038551761, 4.290131603991188, 0.9979113233938145
2.374947754994415, 4.380168100422033, 0.9979113233938145
2.4330254714370687, 4.470204596852876, 0.9979113233938145
2.4911031878797223, 4.560241093283721, 0.9979113233938145
2.549180904322376, 4.650277589714564, 0.9979113233938145
2.6072586207650295, 4.740314086145409, 0.9979113233938145
2.665336337207683, 4.830350582576253, 0.9979113233938145
2.723414053650337, 4.920387079007097, 0.9979113233938145
2.7814917700929906, 5.010423575437941, 0.9979113233938145
2.8395694865356442, 5.100460071868785, 0.9979113233938145
2.8976472029782983, 5.190496568299629, 0.9979113233938145
2.955724919420952, 5.280533064730474, 0.9979113233938145
3.0138026358636054, 5.370569561161318, 0.9979113233938145
3.071880352306259, 5.4606060575921616, 0.9979113233938145
3.1299580687489126, 5.550642554023006, 0.9979113233938145
3.188035785191566, 5.6406790504538495, 0.9979113233938145
3.24611350163422, 5.730715546884694, 0.9979113233938145
3.3041912180768738, 5.820752043315538, 0.9979113233938145
3.3622689345195274, 5.910788539746383, 0.9979113233938145
3.4203466509621814, 6.000825036177226, 0.9979113233938145
3.478424367404835, 6.09086153260807, 0.9979113233938145
3.5365020838474885, 6.180898029038914, 0.9979113233938145
3.594579800290142, 6.270934525469759, 0.9979113233938145
3.594579800290142, 6.270934525469759, 1.393857184136771
3.6161148335751183, 6.3913704378914655, 1.393857184136771
3.637649866860095, 6.511806350313172, 1.393857184136771
3.659184900145071, 6.632242262734879, 1.393857184136771
3.6807199334300473, 6.7526781751565865, 1.393857184136771
3.702254966715024, 6.873114087578293, 1.393857184136771
3.72379, 6.99355, 1.393857184136771
3.72379, 6.99355, 0.9227610361599027
3.7870180555555555, 7.0770625, 0.9227610361599027
3.8502461111111113, 7.160575, 0.9227610361599027
3.913474166666667, 7.2440875, 0.9227610361599027
3.9767022222222224, 7.3276, 0.9227610361599027
4.039930277777778, 7.4111125, 0.9227610361599027
4.103158333333333, 7.494625, 0.9227610361599027
4.166386388888889, 7.5781375, 0.9227610361599027
4.229614444444445, 7.66165, 0.9227610361599027
4.2928425, 7.7451625, 0.9227610361599027
4.356070555555556, 7.828675, 0.9227610361599027
4.419298611111111, 7.9121875, 0.9227610361599027
4.482526666666667, 7.9957, 0.9227610361599027
4.545754722222222, 8.0792125, 0.9227610361599027
4.608982777777777, 8.162725, 0.9227610361599027
4.672210833333334, 8.2462375, 0.9227610361599027
4.735438888888889, 8.32975, 0.9227610361599027
4.798666944444444, 8.4132625, 0.9227610361599027
4.8618950000000005, 8.496775, 0.9227610361599027
4.925123055555556, 8.5802875, 0.9227610361599027
4.988351111111111, 8.6638, 0.9227610361599027
5.0515791666666665, 8.7473125, 0.9227610361599027
5.114807222222222, 8.830825, 0.9227610361599027
5.178035277777778, 8.9143375, 0.9227610361599027
5.241263333333333, 8.99785, 0.9227610361599027
5.304491388888889, 9.081362500000001, 0.9227610361599027
5.367719444444445, 9.164875, 0.9227610361599027
5.4309475, 9.2483875, 0.9227610361599027
5.494175555555556, 9.331900000000001, 0.9227610361599027
5.557403611111111, 9.4154125, 0.9227610361599027
5.620631666666666, 9.498925, 0.9227610361599027
5.6838597222222225, 9.582437500000001, 0.9227610361599027
5.747087777777778, 9.66595, 0.9227610361599027
5.810315833333333, 9.7494625, 0.9227610361599027
5.873543888888889, 9.832975000000001, 0.9227610361599027
5.936771944444445, 9.9164875, 0.9227610361599027
6.0, 10.0, 0.9227610361599027
